id,query,bucket,entity_type,candidate_id,candidate_label,candidate_description,candidate_score,candidate_source,candidate_url,wiki_match
QW3277,"oy, mame, bin ikh farlibt",work,entity,Q604,ikh bin der vaynrib,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q604,
QW3277,"oy, mame, bin ikh farlibt",work,entity,Q603,"ikh bin a ""boarder"" bay mayn vayb",,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q603,
QW3277,"oy, mame, bin ikh farlibt",work,entity,Q607,ikh hob dikh shoyn lang,,0.5217391304347826,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q607,
QW3277,"oy, mame, bin ikh farlibt",work,entity,Q947,"oyb s'iz geven gut far mayn mame, iz gut far mir",,0.4590163934426229,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q947,
QW3277,"oy, mame, bin ikh farlibt",work,entity,Q944,"oy, iz dos a meydl",,0.45,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q944,
QW3277,"oy, mame, bin ikh farlibt",work,entity,Q946,oyb nit nokh hekher,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q946,
QW3277,"oy, mame, bin ikh farlibt",work,entity,Q606,"ikh hob dikh lib, amerike",,0.425531914893617,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q606,
QW3277,"oy, mame, bin ikh farlibt",work,entity,Q948,oygn,,0.14814814814814808,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q948,
QW3277,"oy, mame, bin ikh farlibt",work,entity,__create__,"oy, mame, bin ikh farlibt",,0.0,create,,
QW3277,"oy, mame, bin ikh farlibt",work,entity,__create__,"oy, mame, bin ikh farlibt",,,,,
QW3280,"oyb s'iz geven gut far mayn mame, iz gut far mir",work,entity,Q947,"oyb s'iz geven gut far mayn mame, iz gut far mir",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q947,
QW3280,"oyb s'iz geven gut far mayn mame, iz gut far mir",work,entity,Q768,mayn rue platz (selections from mir trogn a gezang),,0.5287356321839081,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q768,
QW3280,"oyb s'iz geven gut far mayn mame, iz gut far mir",work,entity,Q769,mayn tzavoe (selections from mir trogn a gezang),,0.5238095238095238,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q769,
QW3280,"oyb s'iz geven gut far mayn mame, iz gut far mir",work,entity,Q771,mayn yingele (selections from mir trogn a gezang),,0.5176470588235295,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q771,
QW3280,"oyb s'iz geven gut far mayn mame, iz gut far mir",work,entity,Q767,mayn goldele,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q767,
QW3280,"oyb s'iz geven gut far mayn mame, iz gut far mir",work,entity,Q770,mayn yidishe meydle,,0.3859649122807018,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q770,
QW3280,"oyb s'iz geven gut far mayn mame, iz gut far mir",work,entity,Q879,miriam gideon,,0.35294117647058826,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q879,
QW3280,"oyb s'iz geven gut far mayn mame, iz gut far mir",work,entity,Q946,oyb nit nokh hekher,,0.3508771929824562,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q946,
QW3280,"oyb s'iz geven gut far mayn mame, iz gut far mir",work,entity,__create__,"oyb s'iz geven gut far mayn mame, iz gut far mir",,0.0,create,,
QW3280,"oyb s'iz geven gut far mayn mame, iz gut far mir",work,entity,__create__,"oyb s'iz geven gut far mayn mame, iz gut far mir",,,,,
QW3283,oygn,work,entity,Q948,oygn,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q948,
QW3283,oygn,work,entity,__create__,oygn,,0.0,create,,
QW3283,oygn,work,entity,__create__,oygn,,,,,
QW3286,samet un zayd,work,entity,Q1034,samet un zayd,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1034,
QW3286,samet un zayd,work,entity,Q1231,un'taneh tokef,,0.3846153846153846,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1231,
QW3286,samet un zayd,work,entity,Q1234,un'tanne tokef,,0.3846153846153846,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1234,
QW3286,samet un zayd,work,entity,Q1235,union hymnal selections,,0.33333333333333326,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1235,
QW3286,samet un zayd,work,entity,Q1233,"un'taneh tokef, continued: uvashofar gadol",,0.2692307692307692,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1233,
QW3286,samet un zayd,work,entity,Q1232,"un'taneh tokef, continued: b'rosh hashana...ut'shuva ut'filla",,0.23529411764705885,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1232,
QW3286,samet un zayd,work,entity,__create__,samet un zayd,,0.0,create,,
QW3286,samet un zayd,work,entity,__create__,samet un zayd,,,,,
QW3289,"shloymele, malkele",work,entity,Q1078,"shloymele, malkele",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1078,
QW3289,"shloymele, malkele",work,entity,__create__,"shloymele, malkele",,0.0,create,,
QW3289,"shloymele, malkele",work,entity,__create__,"shloymele, malkele",,,,,
QW3291,shma yisro'el,work,entity,Q1079,shma yisro'el,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1079,
QW3291,shma yisro'el,work,entity,__create__,shma yisro'el,,0.0,create,,
QW3291,shma yisro'el,work,entity,__create__,shma yisro'el,,,,,
QW3294,"skrip, klezmerl, skripe",work,entity,Q1109,"skrip, klezmerl, skripe",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1109,
QW3294,"skrip, klezmerl, skripe",work,entity,__create__,"skrip, klezmerl, skripe",,0.0,create,,
QW3294,"skrip, klezmerl, skripe",work,entity,__create__,"skrip, klezmerl, skripe",,,,,
QW3296,slutsk,work,entity,Q1110,slutsk,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1110,
QW3296,slutsk,work,entity,__create__,slutsk,,0.0,create,,
QW3296,slutsk,work,entity,__create__,slutsk,,,,,
QW3298,unter beymer,work,entity,Q1243,unter beymer,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1243,
QW3298,unter beymer,work,entity,Q1244,unter dayne vayse shtern,,0.5882352941176471,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1244,
QW3298,unter beymer,work,entity,__create__,unter beymer,,0.0,create,,
QW3298,unter beymer,work,entity,__create__,unter beymer,,,,,
QW3300,vos geven iz geven un nito,work,entity,Q1284,vos geven iz geven un nito,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1284,
QW3300,vos geven iz geven un nito,work,entity,Q1285,vos iz gevorn fun mayn shtetele?,,0.5490196078431372,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1285,
QW3300,vos geven iz geven un nito,work,entity,Q1233,"un'taneh tokef, continued: uvashofar gadol",,0.3728813559322034,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1233,
QW3300,vos geven iz geven un nito,work,entity,Q1235,union hymnal selections,,0.37209302325581395,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1235,
QW3300,vos geven iz geven un nito,work,entity,Q1231,un'taneh tokef,,0.303030303030303,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1231,
QW3300,vos geven iz geven un nito,work,entity,Q1234,un'tanne tokef,,0.303030303030303,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1234,
QW3300,vos geven iz geven un nito,work,entity,Q1232,"un'taneh tokef, continued: b'rosh hashana...ut'shuva ut'filla",,0.2666666666666667,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1232,
QW3300,vos geven iz geven un nito,work,entity,__create__,vos geven iz geven un nito,,0.0,create,,
QW3300,vos geven iz geven un nito,work,entity,__create__,vos geven iz geven un nito,,,,,
QW3304,vos iz gevorn fun mayn shtetele?,work,entity,Q1285,vos iz gevorn fun mayn shtetele?,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1285,
QW3304,vos iz gevorn fun mayn shtetele?,work,entity,Q1284,vos geven iz geven un nito,,0.5490196078431372,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1284,
QW3304,vos iz gevorn fun mayn shtetele?,work,entity,Q769,mayn tzavoe (selections from mir trogn a gezang),,0.5194805194805194,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q769,
QW3304,vos iz gevorn fun mayn shtetele?,work,entity,Q767,mayn goldele,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q767,
QW3304,vos iz gevorn fun mayn shtetele?,work,entity,Q768,mayn rue platz (selections from mir trogn a gezang),,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q768,
QW3304,vos iz gevorn fun mayn shtetele?,work,entity,Q771,mayn yingele (selections from mir trogn a gezang),,0.48717948717948717,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q771,
QW3304,vos iz gevorn fun mayn shtetele?,work,entity,Q500,fun vayte teg,,0.45454545454545453,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q500,
QW3304,vos iz gevorn fun mayn shtetele?,work,entity,Q770,mayn yidishe meydle,,0.44,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q770,
QW3304,vos iz gevorn fun mayn shtetele?,work,entity,__create__,vos iz gevorn fun mayn shtetele?,,0.0,create,,
QW3304,vos iz gevorn fun mayn shtetele?,work,entity,__create__,vos iz gevorn fun mayn shtetele?,,,,,
QW3307,watch your step!,work,entity,Q1294,watch your step!,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1294,
QW3307,watch your step!,work,entity,Q1121,stephen richards,,0.32258064516129037,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1121,
QW3307,watch your step!,work,entity,__create__,watch your step!,,0.0,create,,
QW3307,watch your step!,work,entity,__create__,watch your step!,,,,,
QW3310,zog es mir nokh amol,work,entity,Q1347,zog es mir nokh amol,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1347,
QW3310,zog es mir nokh amol,work,entity,Q1348,"zog, zog, zog es mir",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1348,
QW3310,zog es mir nokh amol,work,entity,Q462,"es tsit, es brit",,0.3125,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q462,
QW3310,zog es mir nokh amol,work,entity,Q879,miriam gideon,,0.303030303030303,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q879,
QW3310,zog es mir nokh amol,work,entity,Q464,eshet ḥayil (michael isaacson),,0.29166666666666674,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q464,
QW3310,zog es mir nokh amol,work,entity,Q465,essa enai,,0.2758620689655173,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q465,
QW3310,zog es mir nokh amol,work,entity,Q463,eshet ḥayil,,0.2580645161290323,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q463,
QW3310,zog es mir nokh amol,work,entity,Q466,esther,,0.2307692307692308,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q466,
QW3310,zog es mir nokh amol,work,entity,__create__,zog es mir nokh amol,,0.0,create,,
QW3310,zog es mir nokh amol,work,entity,__create__,zog es mir nokh amol,,,,,
QW3312,"zog, zog, zog es mir",work,entity,Q1348,"zog, zog, zog es mir",,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1348,
QW3312,"zog, zog, zog es mir",work,entity,Q1347,zog es mir nokh amol,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1347,
QW3312,"zog, zog, zog es mir",work,entity,Q462,"es tsit, es brit",,0.45454545454545453,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q462,
QW3312,"zog, zog, zog es mir",work,entity,Q879,miriam gideon,,0.43478260869565216,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q879,
QW3312,"zog, zog, zog es mir",work,entity,Q463,eshet ḥayil,,0.38095238095238093,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q463,
QW3312,"zog, zog, zog es mir",work,entity,Q466,esther,,0.375,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q466,
QW3312,"zog, zog, zog es mir",work,entity,Q464,eshet ḥayil (michael isaacson),,0.31578947368421056,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q464,
QW3312,"zog, zog, zog es mir",work,entity,Q465,essa enai,,0.31578947368421056,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q465,
QW3312,"zog, zog, zog es mir",work,entity,__create__,"zog, zog, zog es mir",,0.0,create,,
QW3312,"zog, zog, zog es mir",work,entity,__create__,"zog, zog, zog es mir",,,,,
QW3318,amar rabbi el'azar,work,entity,Q229,amar rabbi el'azar,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q229,
QW3318,amar rabbi el'azar,work,entity,Q999,"rabbi charles akiva annes, temple sharey tefilo-israel, then in east orange, new jersey",,0.45454545454545453,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q999,
QW3318,amar rabbi el'azar,work,entity,__create__,amar rabbi el'azar,,0.0,create,,
QW3318,amar rabbi el'azar,work,entity,__create__,amar rabbi el'azar,,,,,
QW3321,atta ḥonantanu,work,entity,Q288,atta ḥonantanu,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q288,
QW3321,atta ḥonantanu,work,entity,Q287,atta noten yad,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q287,
QW3321,atta ḥonantanu,work,entity,__create__,atta ḥonantanu,,0.0,create,,
QW3321,atta ḥonantanu,work,entity,__create__,atta ḥonantanu,,,,,
QW3325,atta noten yad,work,entity,Q287,atta noten yad,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q287,
QW3325,atta noten yad,work,entity,Q288,atta ḥonantanu,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q288,
QW3325,atta noten yad,work,entity,__create__,atta noten yad,,0.0,create,,
QW3325,atta noten yad,work,entity,__create__,atta noten yad,,,,,
QW3330,ba'avur david,work,entity,Q311,ba'avur david,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q311,
QW3330,ba'avur david,work,entity,Q389,david amram,,0.6956521739130435,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q389,
QW3330,ba'avur david,work,entity,Q390,david diamond,,0.5882352941176471,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q390,
QW3330,ba'avur david,work,entity,Q391,david kusevitsky,,0.5882352941176471,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q391,
QW3330,ba'avur david,work,entity,Q392,david meyerowitz,,0.5882352941176471,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q392,
QW3330,ba'avur david,work,entity,Q393,david roitman,,0.5882352941176471,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q393,
QW3330,ba'avur david,work,entity,__create__,ba'avur david,,0.0,create,,
QW3330,ba'avur david,work,entity,__create__,ba'avur david,,,,,
QW3334,der khazn un der gabe,work,entity,Q404,der khazn un der gabe,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q404,
QW3334,der khazn un der gabe,work,entity,Q402,der badkhn,,0.5925925925925926,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q402,
QW3334,der khazn un der gabe,work,entity,Q401,der alter tsigayner,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q401,
QW3334,der khazn un der gabe,work,entity,Q405,der nakht vekhter,,0.4705882352941177,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q405,
QW3334,der khazn un der gabe,work,entity,Q403,der dishvasher,,0.3870967741935484,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q403,
QW3334,der khazn un der gabe,work,entity,Q1233,"un'taneh tokef, continued: uvashofar gadol",,0.3571428571428571,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1233,
QW3334,der khazn un der gabe,work,entity,Q1231,un'taneh tokef,,0.33333333333333326,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1231,
QW3334,der khazn un der gabe,work,entity,Q1234,un'tanne tokef,,0.33333333333333326,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1234,
QW3334,der khazn un der gabe,work,entity,Q1235,union hymnal selections,,0.3,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1235,
QW3334,der khazn un der gabe,work,entity,Q1232,"un'taneh tokef, continued: b'rosh hashana...ut'shuva ut'filla",,0.27777777777777773,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1232,
QW3334,der khazn un der gabe,work,entity,__create__,der khazn un der gabe,,0.0,create,,
QW3334,der khazn un der gabe,work,entity,__create__,der khazn un der gabe,,,,,
QW3339,emet ve'emuna,work,entity,Q451,emet ve'emuna,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q451,
QW3339,emet ve'emuna,work,entity,__create__,emet ve'emuna,,0.0,create,,
QW3339,emet ve'emuna,work,entity,__create__,emet ve'emuna,,,,,
QW3342,ezrat,work,entity,Q471,ezrat,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q471,
QW3342,ezrat,work,entity,__create__,ezrat,,0.0,create,,
QW3342,ezrat,work,entity,__create__,ezrat,,,,,
QW3347,hashir shehalviyim,work,entity,Q535,hashir shehalviyim,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q535,
QW3347,hashir shehalviyim,work,entity,__create__,hashir shehalviyim,,0.0,create,,
QW3347,hashir shehalviyim,work,entity,__create__,hashir shehalviyim,,,,,
QW3350,havdala,work,entity,Q547,havdala,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q547,
QW3350,havdala,work,entity,__create__,havdala,,0.0,create,,
QW3350,havdala,work,entity,__create__,havdala,,,,,
QW3352,haven yakkir li efra'im,work,entity,Q548,haven yakkir li efra'im,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q548,
QW3352,haven yakkir li efra'im,work,entity,Q717,likhtelekh,,0.3125,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q717,
QW3352,haven yakkir li efra'im,work,entity,Q718,liturgical settings,,0.2926829268292683,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q718,
QW3352,haven yakkir li efra'im,work,entity,Q719,liturgical settings i,,0.2790697674418605,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q719,
QW3352,haven yakkir li efra'im,work,entity,Q720,liturgical settings ii,,0.27272727272727265,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q720,
QW3352,haven yakkir li efra'im,work,entity,__create__,haven yakkir li efra'im,,0.0,create,,
QW3352,haven yakkir li efra'im,work,entity,__create__,haven yakkir li efra'im,,,,,
QW3355,hayom t'ammtzenu,work,entity,Q552,hayom t'ammtzenu,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q552,
QW3355,hayom t'ammtzenu,work,entity,Q553,hayom t'amtzenu; k'hayom hazeh,,0.6666666666666665,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q553,
QW3355,hayom t'ammtzenu,work,entity,Q551,hayom harat olam,,0.5806451612903225,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q551,
QW3355,hayom t'ammtzenu,work,entity,__create__,hayom t'ammtzenu,,0.0,create,,
QW3355,hayom t'ammtzenu,work,entity,__create__,hayom t'ammtzenu,,,,,
QW3363,ki lekaḥ tov,work,entity,Q686,ki lekaḥ tov,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q686,
QW3363,ki lekaḥ tov,work,entity,Q684,ki hinne kaḥomer,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q684,
QW3363,ki lekaḥ tov,work,entity,Q685,ki k'shimkha,,0.43478260869565216,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q685,
QW3363,ki lekaḥ tov,work,entity,Q1212,tov l'hodot (lazare saminsky),,0.4,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1212,
QW3363,ki lekaḥ tov,work,entity,Q1213,tov l'hodot (zavel zilberts),,0.4,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1213,
QW3363,ki lekaḥ tov,work,entity,Q688,kiddush (hugo chaim adler),,0.27777777777777773,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q688,
QW3363,ki lekaḥ tov,work,entity,Q687,kiddush,,0.2105263157894737,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q687,
QW3363,ki lekaḥ tov,work,entity,__create__,ki lekaḥ tov,,0.0,create,,
QW3363,ki lekaḥ tov,work,entity,__create__,ki lekaḥ tov,,,,,
QW3365,kol m'kaddesh,work,entity,Q693,kol m'kaddesh,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q693,
QW3365,kol m'kaddesh,work,entity,Q692,kol b'rama nishma,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q692,
QW3365,kol m'kaddesh,work,entity,Q694,kol nidre,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q694,
QW3365,kol m'kaddesh,work,entity,Q695,kol nidrei,,0.5454545454545454,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q695,
QW3365,kol m'kaddesh,work,entity,__create__,kol m'kaddesh,,0.0,create,,
QW3365,kol m'kaddesh,work,entity,__create__,kol m'kaddesh,,,,,
QW3368,mar'eh kohen,work,entity,Q746,mar'eh kohen,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q746,
QW3368,mar'eh kohen,work,entity,__create__,mar'eh kohen,,0.0,create,,
QW3368,mar'eh kohen,work,entity,__create__,mar'eh kohen,,,,,
QW3372,modim,work,entity,Q887,modim,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q887,
QW3372,modim,work,entity,Q888,modim/v'al kullam,,0.5,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q888,
QW3372,modim,work,entity,__create__,modim,,0.0,create,,
QW3372,modim,work,entity,__create__,modim,,,,,
QW3375,na'aritz'kha,work,entity,Q903,na'aritz'kha,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q903,
QW3375,na'aritz'kha,work,entity,__create__,na'aritz'kha,,0.0,create,,
QW3375,na'aritz'kha,work,entity,__create__,na'aritz'kha,,,,,
QW3378,psalm of david,work,entity,Q988,psalm of david,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q988,
QW3378,psalm of david,work,entity,Q983,psalm 23,,0.7692307692307692,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q983,
QW3378,psalm of david,work,entity,Q979,psalm 117,,0.7142857142857143,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q979,
QW3378,psalm of david,work,entity,Q980,psalm 126,,0.7142857142857143,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q980,
QW3378,psalm of david,work,entity,Q981,psalm 137,,0.7142857142857143,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q981,
QW3378,psalm of david,work,entity,Q982,psalm 148,,0.7142857142857143,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q982,
QW3378,psalm of david,work,entity,Q389,david amram,,0.64,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q389,
QW3378,psalm of david,work,entity,Q390,david diamond,,0.5925925925925926,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q390,
QW3378,psalm of david,work,entity,Q393,david roitman,,0.5925925925925926,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q393,
QW3378,psalm of david,work,entity,Q391,david kusevitsky,,0.5263157894736842,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q391,
QW3378,psalm of david,work,entity,Q392,david meyerowitz,,0.5263157894736842,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q392,
