id,query,bucket,entity_type,candidate_id,candidate_label,candidate_description,candidate_score,candidate_source,candidate_url,match
QW3145,the heavenly feast,work,entity,Q1169,the heavenly feast,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1169,
QW3145,the heavenly feast,work,entity,Q477,feast of weeks,,0.5263157894736842,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q477,
QW3145,the heavenly feast,work,entity,Q1160,the day of rest,,0.48484848484848486,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1160,
QW3145,the heavenly feast,work,entity,Q1159,the covenant,,0.4666666666666666,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1159,
QW3145,the heavenly feast,work,entity,Q1156,the binding,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1156,
QW3145,the heavenly feast,work,entity,Q1158,the commandments,,0.411764705882353,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1158,
QW3145,the heavenly feast,work,entity,Q1157,"the cathedral of chichester, in sussex, england",,0.38095238095238093,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1157,
QW3145,the heavenly feast,work,entity,__create__,the heavenly feast,,0.0,create,,
QW3145,the heavenly feast,work,entity,__create__,the heavenly feast,,,,,
QW3147,to the spirit unconquered,work,entity,Q1207,to the spirit unconquered,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1207,
QW3147,to the spirit unconquered,work,entity,Q1160,the day of rest,,0.45,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1160,
QW3147,to the spirit unconquered,work,entity,Q1156,the binding,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1156,
QW3147,to the spirit unconquered,work,entity,Q1210,torah service,,0.4210526315789474,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1210,
QW3147,to the spirit unconquered,work,entity,Q1159,the covenant,,0.4,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1159,
QW3147,to the spirit unconquered,work,entity,Q1158,the commandments,,0.3902439024390244,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1158,
QW3147,to the spirit unconquered,work,entity,Q1206,to celebrate a miracle,,0.3829787234042554,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1206,
QW3147,to the spirit unconquered,work,entity,Q1157,"the cathedral of chichester, in sussex, england",,0.37142857142857144,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1157,
QW3147,to the spirit unconquered,work,entity,Q1209,torah reading,,0.31578947368421056,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1209,
QW3147,to the spirit unconquered,work,entity,Q1208,todros greenberg & abraham kalechnik,,0.2711864406779661,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1208,
QW3147,to the spirit unconquered,work,entity,__create__,to the spirit unconquered,,0.0,create,,
QW3147,to the spirit unconquered,work,entity,__create__,to the spirit unconquered,,,,,
QW3148,to the spirit unconquered,work,entity,Q1207,to the spirit unconquered,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1207,
QW3148,to the spirit unconquered,work,entity,Q1160,the day of rest,,0.45,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1160,
QW3148,to the spirit unconquered,work,entity,Q1156,the binding,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1156,
QW3148,to the spirit unconquered,work,entity,Q1210,torah service,,0.4210526315789474,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1210,
QW3148,to the spirit unconquered,work,entity,Q1159,the covenant,,0.4,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1159,
QW3148,to the spirit unconquered,work,entity,Q1158,the commandments,,0.3902439024390244,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1158,
QW3148,to the spirit unconquered,work,entity,Q1206,to celebrate a miracle,,0.3829787234042554,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1206,
QW3148,to the spirit unconquered,work,entity,Q1157,"the cathedral of chichester, in sussex, england",,0.37142857142857144,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1157,
QW3148,to the spirit unconquered,work,entity,Q1209,torah reading,,0.31578947368421056,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1209,
QW3148,to the spirit unconquered,work,entity,Q1208,todros greenberg & abraham kalechnik,,0.2711864406779661,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1208,
QW3148,to the spirit unconquered,work,entity,__create__,to the spirit unconquered,,0.0,create,,
QW3148,to the spirit unconquered,work,entity,__create__,to the spirit unconquered,,,,,
QW3151,voices from terezin,work,entity,Q1274,voices from terezin,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1274,
QW3151,voices from terezin,work,entity,Q1275,voices from the shadow,,0.7333333333333333,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1275,
QW3151,voices from terezin,work,entity,Q496,from jewish life,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q496,
QW3151,voices from terezin,work,entity,Q497,from the forest of chimneys,,0.4782608695652174,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q497,
QW3151,voices from terezin,work,entity,Q498,from the world of my father,,0.4782608695652174,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q498,
QW3151,voices from terezin,work,entity,__create__,voices from terezin,,0.0,create,,
QW3151,voices from terezin,work,entity,__create__,voices from terezin,,,,,
QW3152,voices from terezin,work,entity,Q1274,voices from terezin,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1274,
QW3152,voices from terezin,work,entity,Q1275,voices from the shadow,,0.7333333333333333,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1275,
QW3152,voices from terezin,work,entity,Q496,from jewish life,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q496,
QW3152,voices from terezin,work,entity,Q497,from the forest of chimneys,,0.4782608695652174,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q497,
QW3152,voices from terezin,work,entity,Q498,from the world of my father,,0.4782608695652174,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q498,
QW3152,voices from terezin,work,entity,__create__,voices from terezin,,0.0,create,,
QW3152,voices from terezin,work,entity,__create__,voices from terezin,,,,,
QW3153,voices from the shadow,work,entity,Q1275,voices from the shadow,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1275,
QW3153,voices from the shadow,work,entity,Q1274,voices from terezin,,0.7333333333333333,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1274,
QW3153,voices from the shadow,work,entity,Q497,from the forest of chimneys,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q497,
QW3153,voices from the shadow,work,entity,Q498,from the world of my father,,0.5333333333333333,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q498,
QW3153,voices from the shadow,work,entity,Q1158,the commandments,,0.5263157894736842,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1158,
QW3153,voices from the shadow,work,entity,Q496,from jewish life,,0.5263157894736842,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q496,
QW3153,voices from the shadow,work,entity,Q1160,the day of rest,,0.48648648648648646,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1160,
QW3153,voices from the shadow,work,entity,Q1156,the binding,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1156,
QW3153,voices from the shadow,work,entity,Q1159,the covenant,,0.411764705882353,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1159,
QW3153,voices from the shadow,work,entity,Q1157,"the cathedral of chichester, in sussex, england",,0.3582089552238806,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1157,
QW3153,voices from the shadow,work,entity,__create__,voices from the shadow,,0.0,create,,
QW3153,voices from the shadow,work,entity,__create__,voices from the shadow,,,,,
QW3154,voices from the shadow,work,entity,Q1275,voices from the shadow,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1275,
QW3154,voices from the shadow,work,entity,Q1274,voices from terezin,,0.7333333333333333,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1274,
QW3154,voices from the shadow,work,entity,Q497,from the forest of chimneys,,0.5714285714285715,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q497,
QW3154,voices from the shadow,work,entity,Q498,from the world of my father,,0.5333333333333333,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q498,
QW3154,voices from the shadow,work,entity,Q1158,the commandments,,0.5263157894736842,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1158,
QW3154,voices from the shadow,work,entity,Q496,from jewish life,,0.5263157894736842,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q496,
QW3154,voices from the shadow,work,entity,Q1160,the day of rest,,0.48648648648648646,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1160,
QW3154,voices from the shadow,work,entity,Q1156,the binding,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1156,
QW3154,voices from the shadow,work,entity,Q1159,the covenant,,0.411764705882353,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1159,
QW3154,voices from the shadow,work,entity,Q1157,"the cathedral of chichester, in sussex, england",,0.3582089552238806,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1157,
QW3154,voices from the shadow,work,entity,__create__,voices from the shadow,,0.0,create,,
QW3154,voices from the shadow,work,entity,__create__,voices from the shadow,,,,,
QW3156,yizkor,work,entity,Q1328,yizkor,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1328,
QW3156,yizkor,work,entity,Q1329,yizkor prelude,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1329,
QW3156,yizkor,work,entity,Q1330,yizkor requiem,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1330,
QW3156,yizkor,work,entity,__create__,yizkor,,0.0,create,,
QW3156,yizkor,work,entity,__create__,yizkor,,,,,
QW3157,yizkor,work,entity,Q1328,yizkor,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1328,
QW3157,yizkor,work,entity,Q1329,yizkor prelude,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1329,
QW3157,yizkor,work,entity,Q1330,yizkor requiem,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1330,
QW3157,yizkor,work,entity,__create__,yizkor,,0.0,create,,
QW3157,yizkor,work,entity,__create__,yizkor,,,,,
QW3158,a singing of angels,work,entity,Q178,a singing of angels,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q178,
QW3158,a singing of angels,work,entity,Q161,a carol for hanukka,,0.4210526315789474,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q161,
QW3158,a singing of angels,work,entity,Q163,a garden eastward,,0.38888888888888884,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q163,
QW3158,a singing of angels,work,entity,Q159,a bisl libe un a bisl glik,,0.368421052631579,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q159,
QW3158,a singing of angels,work,entity,Q160,a brivele der mamen,,0.368421052631579,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q160,
QW3158,a singing of angels,work,entity,Q162,a foter tzu zayn zun,,0.358974358974359,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q162,
QW3158,a singing of angels,work,entity,Q924,ofer ben-amots,,0.3125,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q924,
QW3158,a singing of angels,work,entity,__create__,a singing of angels,,0.0,create,,
QW3158,a singing of angels,work,entity,__create__,a singing of angels,,,,,
QW3159,a singing of angels,work,entity,Q178,a singing of angels,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q178,
QW3159,a singing of angels,work,entity,Q161,a carol for hanukka,,0.4210526315789474,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q161,
QW3159,a singing of angels,work,entity,Q163,a garden eastward,,0.38888888888888884,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q163,
QW3159,a singing of angels,work,entity,Q159,a bisl libe un a bisl glik,,0.368421052631579,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q159,
QW3159,a singing of angels,work,entity,Q160,a brivele der mamen,,0.368421052631579,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q160,
QW3159,a singing of angels,work,entity,Q162,a foter tzu zayn zun,,0.358974358974359,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q162,
QW3159,a singing of angels,work,entity,Q924,ofer ben-amots,,0.3125,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q924,
QW3159,a singing of angels,work,entity,__create__,a singing of angels,,0.0,create,,
QW3159,a singing of angels,work,entity,__create__,a singing of angels,,,,,
QW3162,baroque suite,work,entity,Q317,baroque suite,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q317,
QW3162,baroque suite,work,entity,Q1130,suite hebraique,,0.7857142857142857,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1130,
QW3162,baroque suite,work,entity,Q1131,suite hebraique (for violin and piano),,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1131,
QW3162,baroque suite,work,entity,__create__,baroque suite,,0.0,create,,
QW3162,baroque suite,work,entity,__create__,baroque suite,,,,,
QW3163,baroque suite,work,entity,Q317,baroque suite,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q317,
QW3163,baroque suite,work,entity,Q1130,suite hebraique,,0.7857142857142857,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1130,
QW3163,baroque suite,work,entity,Q1131,suite hebraique (for violin and piano),,0.5555555555555556,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1131,
QW3163,baroque suite,work,entity,__create__,baroque suite,,0.0,create,,
QW3163,baroque suite,work,entity,__create__,baroque suite,,,,,
QW3165,cantata from the proverbs,work,entity,Q346,cantata from the proverbs,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q346,
QW3165,cantata from the proverbs,work,entity,Q347,cantata of the bitter herbs,,0.6923076923076923,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q347,
QW3165,cantata from the proverbs,work,entity,Q345,cantata based on the 1st psalm,,0.6111111111111112,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q345,
QW3165,cantata from the proverbs,work,entity,Q497,from the forest of chimneys,,0.576923076923077,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q497,
QW3165,cantata from the proverbs,work,entity,Q1160,the day of rest,,0.55,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1160,
QW3165,cantata from the proverbs,work,entity,Q498,from the world of my father,,0.5384615384615384,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q498,
QW3165,cantata from the proverbs,work,entity,Q1158,the commandments,,0.4878048780487805,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1158,
QW3165,cantata from the proverbs,work,entity,Q496,from jewish life,,0.4390243902439025,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q496,
QW3165,cantata from the proverbs,work,entity,Q1159,the covenant,,0.4324324324324324,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1159,
QW3165,cantata from the proverbs,work,entity,Q1156,the binding,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1156,
QW3165,cantata from the proverbs,work,entity,Q1157,"the cathedral of chichester, in sussex, england",,0.4,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1157,
QW3165,cantata from the proverbs,work,entity,__create__,cantata from the proverbs,,0.0,create,,
QW3165,cantata from the proverbs,work,entity,__create__,cantata from the proverbs,,,,,
QW3166,cantata from the proverbs,work,entity,Q346,cantata from the proverbs,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q346,
QW3166,cantata from the proverbs,work,entity,Q347,cantata of the bitter herbs,,0.6923076923076923,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q347,
QW3166,cantata from the proverbs,work,entity,Q345,cantata based on the 1st psalm,,0.6111111111111112,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q345,
QW3166,cantata from the proverbs,work,entity,Q497,from the forest of chimneys,,0.576923076923077,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q497,
QW3166,cantata from the proverbs,work,entity,Q1160,the day of rest,,0.55,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1160,
QW3166,cantata from the proverbs,work,entity,Q498,from the world of my father,,0.5384615384615384,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q498,
QW3166,cantata from the proverbs,work,entity,Q1158,the commandments,,0.4878048780487805,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1158,
QW3166,cantata from the proverbs,work,entity,Q496,from jewish life,,0.4390243902439025,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q496,
QW3166,cantata from the proverbs,work,entity,Q1159,the covenant,,0.4324324324324324,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1159,
QW3166,cantata from the proverbs,work,entity,Q1156,the binding,,0.42857142857142855,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1156,
QW3166,cantata from the proverbs,work,entity,Q1157,"the cathedral of chichester, in sussex, england",,0.4,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q1157,
QW3166,cantata from the proverbs,work,entity,__create__,cantata from the proverbs,,0.0,create,,
QW3166,cantata from the proverbs,work,entity,__create__,cantata from the proverbs,,,,,
QW3168,psalm 81,work,entity,Q984,psalm 81,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q984,
QW3168,psalm 81,work,entity,Q979,psalm 117,,0.8235294117647058,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q979,
QW3168,psalm 81,work,entity,Q980,psalm 126,,0.8235294117647058,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q980,
QW3168,psalm 81,work,entity,Q981,psalm 137,,0.8235294117647058,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q981,
QW3168,psalm 81,work,entity,Q982,psalm 148,,0.8235294117647058,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q982,
QW3168,psalm 81,work,entity,Q983,psalm 23,,0.7692307692307692,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q983,
QW3168,psalm 81,work,entity,__create__,psalm 81,,0.0,create,,
QW3168,psalm 81,work,entity,__create__,psalm 81,,,,,
QW3169,psalm 81,work,entity,Q984,psalm 81,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q984,
QW3169,psalm 81,work,entity,Q979,psalm 117,,0.8235294117647058,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q979,
QW3169,psalm 81,work,entity,Q980,psalm 126,,0.8235294117647058,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q980,
QW3169,psalm 81,work,entity,Q981,psalm 137,,0.8235294117647058,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q981,
QW3169,psalm 81,work,entity,Q982,psalm 148,,0.8235294117647058,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q982,
QW3169,psalm 81,work,entity,Q983,psalm 23,,0.7692307692307692,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q983,
QW3169,psalm 81,work,entity,__create__,psalm 81,,0.0,create,,
QW3169,psalm 81,work,entity,__create__,psalm 81,,,,,
QW3170,psalms of abraham,work,entity,Q992,psalms of abraham,,1.0,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q992,
QW3170,psalms of abraham,work,entity,Q993,psalms of israel,,0.7272727272727272,wikibase,https://husky.oarc.ucla.edu/wiki/Item:Q993,
